Datetime,Open,High,Low,Close,Volume
2009-08-24 03:00:00,953.98,954.05,952.75,953.6,0
2009-08-24 04:00:00,953.68,954.13,953.08,953.45,0
2009-08-24 05:00:00,953.48,954.18,952.93,953.23,0
2009-08-24 06:00:00,953.2,953.43,952.08,953.0,0
2009-08-24 07:00:00,953.03,956.73,952.93,956.18,0
2009-08-24 08:00:00,956.15,956.78,951.15,952.65,0
2009-08-24 09:00:00,952.68,954.75,951.73,952.55,0
2009-08-24 10:00:00,952.58,953.88,949.68,950.43,0
2009-08-24 11:00:00,950.45,952.18,950.2,951.23,0
2009-08-24 12:00:00,951.18,951.58,949.2,951.08,0
2009-08-24 13:00:00,951.05,951.05,939.58,942.5,0
2009-08-24 14:00:00,942.45,944.45,941.7,942.83,0
2009-08-24 15:00:00,942.85,943.1,939.4,940.73,0
2009-08-24 16:00:00,940.75,941.6,940.2,941.4,0
2009-08-24 17:00:00,941.43,942.93,941.28,942.2,0
2009-08-24 18:00:00,942.13,943.35,941.93,943.23,0
2009-08-24 19:00:00,943.15,944.0,942.8,943.85,0
2009-08-24 20:00:00,943.88,944.93,943.25,944.63,0
2009-08-24 21:00:00,944.6,945.18,943.95,945.0,0
2009-08-24 22:00:00,944.95,945.9,943.95,945.7,0
2009-08-24 23:00:00,945.65,946.58,945.3,946.18,0
2009-08-25 00:00:00,946.2,946.28,945.25,945.45,0
2009-08-25 01:00:00,945.5,945.78,943.8,943.98,0
2009-08-25 02:00:00,943.95,946.03,942.7,944.25,0
2009-08-25 03:00:00,944.28,947.7,944.1,946.18,0
2009-08-25 04:00:00,946.15,947.3,946.1,947.3,0
2009-08-25 05:00:00,947.33,947.73,946.13,946.83,0
2009-08-25 06:00:00,946.85,947.13,945.55,945.98,0
2009-08-25 07:00:00,945.95,948.48,945.75,948.08,0
2009-08-25 08:00:00,948.1,954.28,946.48,953.05,0
2009-08-25 09:00:00,953.03,953.73,950.1,950.18,0
2009-08-25 10:00:00,950.25,951.43,945.1,947.63,0
2009-08-25 11:00:00,947.65,948.55,946.23,946.3,0
2009-08-25 12:00:00,946.38,948.25,944.65,945.08,0
2009-08-25 13:00:00,945.1,945.85,942.98,943.53,0
2009-08-25 14:00:00,943.5,945.18,942.7,943.6,0
2009-08-25 15:00:00,943.65,945.35,943.65,945.35,0
2009-08-25 16:00:00,945.33,945.35,944.48,944.48,0
2009-08-25 17:00:00,944.53,944.98,944.38,944.83,0
2009-08-25 18:00:00,943.9,944.88,942.85,944.88,0
2009-08-25 19:00:00,944.9,945.7,944.63,945.13,0
2009-08-25 20:00:00,945.1,945.48,944.43,945.28,0
2009-08-25 21:00:00,945.25,947.25,945.0,946.68,0
2009-08-25 22:00:00,946.7,947.63,946.65,947.18,0
2009-08-25 23:00:00,947.13,947.58,946.68,946.68,0
2009-08-26 00:00:00,946.88,947.23,946.73,946.85,0
2009-08-26 01:00:00,946.8,948.4,946.65,948.1,0
2009-08-26 02:00:00,948.05,948.05,946.75,947.05,0
2009-08-26 03:00:00,947.03,949.38,946.45,949.03,0
2009-08-26 04:00:00,949.08,949.9,948.23,949.75,0
2009-08-26 05:00:00,949.73,949.88,948.3,949.15,0
2009-08-26 06:00:00,949.13,949.35,947.48,947.75,0
2009-08-26 07:00:00,947.83,948.28,945.55,946.83,0
2009-08-26 08:00:00,946.73,949.23,944.6,948.13,0
2009-08-26 09:00:00,948.15,948.23,940.0,941.3,0
2009-08-26 10:00:00,941.33,946.05,940.55,943.4,0
2009-08-26 11:00:00,943.38,944.55,941.35,943.95,0
2009-08-26 12:00:00,943.93,945.28,943.35,944.2,0
2009-08-26 13:00:00,944.18,945.53,943.28,944.98,0
2009-08-26 14:00:00,945.0,945.43,944.68,944.73,0
2009-08-26 15:00:00,944.7,945.88,944.55,945.55,0
2009-08-26 16:00:00,945.58,945.78,945.18,945.3,0
2009-08-26 17:00:00,945.33,945.44,944.9,944.9,0
2009-08-26 18:00:00,945.45,945.78,945.08,945.33,0
2009-08-26 19:00:00,945.38,945.93,944.73,945.05,0
2009-08-26 20:00:00,945.08,945.35,942.9,943.55,0
2009-08-26 21:00:00,943.58,945.55,943.0,945.2,0
2009-08-26 22:00:00,945.18,945.4,945.05,945.33,0
2009-08-26 23:00:00,945.38,945.43,944.53,944.83,0
2009-08-27 00:00:00,944.78,945.15,944.58,945.05,0
2009-08-27 01:00:00,945.08,945.45,944.68,945.35,0
2009-08-27 02:00:00,945.33,946.98,944.58,945.73,0
2009-08-27 03:00:00,945.7,946.98,944.6,945.23,0
2009-08-27 04:00:00,945.2,945.95,943.85,944.0,0
2009-08-27 05:00:00,944.03,944.63,943.0,944.58,0
2009-08-27 06:00:00,944.55,945.63,944.13,944.3,0
2009-08-27 07:00:00,944.28,946.9,944.2,946.05,0
2009-08-27 08:00:00,946.08,950.13,946.08,947.15,0
2009-08-27 09:00:00,947.18,947.7,941.45,943.13,0
2009-08-27 10:00:00,943.08,944.75,942.08,943.4,0
2009-08-27 11:00:00,943.35,945.5,942.5,945.45,0
2009-08-27 12:00:00,945.43,946.98,944.9,946.05,0
2009-08-27 13:00:00,946.1,947.58,945.2,947.35,0
2009-08-27 14:00:00,947.38,950.35,947.05,948.95,0
2009-08-27 15:00:00,948.98,949.7,948.35,948.9,0
2009-08-27 16:00:00,948.93,949.48,947.88,947.88,0
2009-08-27 17:00:00,947.83,948.03,947.55,947.55,0
2009-08-27 18:00:00,949.2,950.63,949.2,949.35,0
2009-08-27 19:00:00,949.38,950.6,948.83,949.48,0
2009-08-27 20:00:00,949.45,950.23,949.43,949.8,0
2009-08-27 21:00:00,949.83,950.33,949.15,949.45,0
2009-08-27 22:00:00,949.48,949.55,948.6,948.7,0
2009-08-27 23:00:00,948.73,949.15,948.55,948.65,0
2009-08-28 00:00:00,948.73,949.55,948.73,949.55,0
2009-08-28 01:00:00,949.53,950.13,949.2,949.75,0
2009-08-28 02:00:00,949.78,951.43,949.23,950.13,0
2009-08-28 03:00:00,950.03,951.03,949.73,950.03,0
2009-08-28 04:00:00,950.0,951.28,950.0,951.03,0
2009-08-28 05:00:00,951.1,953.68,950.18,950.78,0
2009-08-28 06:00:00,950.9,951.95,950.25,951.8,0
2009-08-28 07:00:00,951.83,953.53,950.4,950.73,0
2009-08-28 08:00:00,950.75,960.43,950.55,956.1,0
2009-08-28 09:00:00,956.08,958.95,955.7,956.15,0
2009-08-28 10:00:00,956.13,958.1,954.7,957.25,0
2009-08-28 11:00:00,957.28,957.95,954.9,955.35,0
2009-08-28 12:00:00,956.1,956.55,954.45,954.45,0
2009-08-28 13:00:00,954.38,957.7,954.13,957.08,0
2009-08-28 14:00:00,957.03,957.4,954.4,954.83,0
2009-08-28 15:00:00,954.8,956.53,954.73,955.93,0
2009-08-28 16:00:00,955.8,955.8,954.38,954.58,0
2009-08-30 18:00:00,954.85,956.85,954.3,955.75,0
2009-08-30 19:00:00,955.55,959.73,955.35,959.18,0
2009-08-30 20:00:00,959.13,960.43,958.68,960.33,0
2009-08-30 21:00:00,960.18,960.18,955.98,957.13,0
2009-08-30 22:00:00,957.18,957.28,956.03,956.18,0
2009-08-30 23:00:00,956.13,956.28,954.08,955.23,0
2009-08-31 00:00:00,955.18,955.43,954.23,954.93,0
2009-08-31 01:00:00,954.98,955.58,954.83,955.38,0
2009-08-31 02:00:00,955.43,955.63,953.53,953.63,0
2009-08-31 03:00:00,953.53,954.63,953.03,953.68,0
2009-08-31 04:00:00,953.63,954.38,952.98,953.93,0
2009-08-31 05:00:00,953.88,954.93,953.73,954.53,0
2009-08-31 06:00:00,954.48,954.55,953.53,953.85,0
2009-08-31 07:00:00,953.88,955.2,953.6,953.6,0
2009-08-31 08:00:00,953.58,953.58,943.95,947.6,0
2009-08-31 09:00:00,948.35,949.3,946.25,947.08,0
2009-08-31 10:00:00,946.98,951.28,946.93,950.43,0
2009-08-31 11:00:00,950.28,950.58,948.73,950.28,0
2009-08-31 12:00:00,950.38,951.0,949.63,950.8,0
2009-08-31 13:00:00,950.83,952.43,950.58,952.08,0
2009-08-31 14:00:00,952.05,952.13,950.68,951.03,0
2009-08-31 15:00:00,951.05,951.28,949.93,951.23,0
2009-08-31 16:00:00,951.25,951.28,950.63,951.05,0
2009-08-31 17:00:00,951.0,951.15,950.3,950.3,0
2009-08-31 18:00:00,950.8,951.8,950.43,951.8,0
2009-08-31 19:00:00,951.78,952.85,951.7,951.88,0
2009-08-31 20:00:00,951.9,951.9,950.2,950.85,0
2009-08-31 21:00:00,950.83,953.18,950.65,952.23,0
2009-08-31 22:00:00,952.25,952.73,951.65,952.2,0
2009-08-31 23:00:00,952.23,952.45,951.93,952.38,0
2009-09-01 00:00:00,952.53,953.1,952.3,953.03,0
2009-09-01 01:00:00,953.05,954.73,953.05,953.75,0
2009-09-01 02:00:00,953.83,954.88,953.25,953.75,0
2009-09-01 03:00:00,953.73,954.8,953.4,953.65,0
2009-09-01 04:00:00,953.63,953.63,949.5,951.58,0
2009-09-01 05:00:00,951.6,952.33,949.45,949.88,0
2009-09-01 06:00:00,949.85,950.0,947.8,948.4,0
2009-09-01 07:00:00,948.45,950.53,946.3,950.33,0
2009-09-01 08:00:00,950.3,953.23,949.58,950.93,0
2009-09-01 09:00:00,950.9,956.08,950.45,954.1,0
2009-09-01 10:00:00,954.13,956.38,953.2,954.05,0
2009-09-01 11:00:00,954.03,955.03,947.7,950.25,0
2009-09-01 12:00:00,950.23,951.75,948.8,950.58,0
2009-09-01 13:00:00,950.65,956.05,950.1,954.75,0
2009-09-01 14:00:00,954.73,956.23,954.15,955.15,0
2009-09-01 15:00:00,955.18,956.83,955.1,956.48,0
2009-09-01 16:00:00,956.5,956.83,955.23,955.93,0
2009-09-01 17:00:00,955.95,957.08,955.6,956.65,0
2009-09-01 18:00:00,956.0,957.13,955.43,955.6,0
2009-09-01 19:00:00,955.58,955.6,953.83,953.93,0
2009-09-01 20:00:00,953.95,954.0,951.45,952.7,0
2009-09-01 21:00:00,953.4,954.3,952.35,954.2,0
2009-09-01 22:00:00,954.23,954.23,953.48,954.23,0
2009-09-01 23:00:00,954.25,954.25,953.53,953.65,0
2009-09-02 00:00:00,953.63,954.1,953.45,954.03,0
2009-09-02 01:00:00,954.05,954.23,953.55,954.2,0
2009-09-02 02:00:00,954.18,955.93,953.98,955.05,0
2009-09-02 03:00:00,955.03,955.18,953.58,954.35,0
2009-09-02 04:00:00,954.4,955.63,953.58,955.28,0
2009-09-02 05:00:00,955.23,955.43,953.68,954.6,0
2009-09-02 06:00:00,954.73,955.23,954.05,955.18,0
2009-09-02 07:00:00,955.2,956.15,954.4,955.88,0
2009-09-02 08:00:00,955.9,966.08,954.45,965.03,0
2009-09-02 09:00:00,965.05,966.68,962.85,964.95,0
2009-09-02 10:00:00,964.97,973.2,963.37,972.05,0
2009-09-02 11:00:00,972.07,975.5,971.27,973.55,0
2009-09-02 12:00:00,973.52,978.45,973.45,977.05,0
2009-09-02 13:00:00,977.0,979.47,975.8,976.12,0
2009-09-02 14:00:00,976.07,978.52,975.72,976.22,0
2009-09-02 15:00:00,976.2,980.4,976.0,979.6,0
2009-09-02 16:00:00,979.67,980.2,977.32,978.25,0
2009-09-02 17:00:00,978.3,978.65,977.22,977.22,0
2009-09-02 18:00:00,977.47,978.35,976.95,977.82,0
2009-09-02 19:00:00,977.22,977.95,976.27,976.27,0
2009-09-02 20:00:00,976.25,976.85,974.8,975.2,0
2009-09-02 21:00:00,975.17,975.8,974.9,975.5,0
2009-09-02 22:00:00,974.82,975.7,974.27,974.72,0
2009-09-02 23:00:00,974.7,974.87,974.35,974.62,0
2009-09-03 00:00:00,974.6,975.7,974.52,975.47,0
2009-09-03 01:00:00,975.45,977.1,975.35,976.62,0
2009-09-03 02:00:00,976.65,979.0,976.07,978.77,0
2009-09-03 03:00:00,978.75,979.17,976.42,978.1,0
2009-09-03 04:00:00,978.12,983.5,976.97,983.22,0
2009-09-03 05:00:00,983.25,984.3,981.67,982.95,0
2009-09-03 06:00:00,982.97,986.2,982.15,982.62,0
2009-09-03 07:00:00,982.65,987.42,982.65,985.57,0
2009-09-03 08:00:00,985.6,987.1,980.72,980.8,0
2009-09-03 09:00:00,980.77,985.92,979.82,984.37,0
2009-09-03 10:00:00,984.45,984.7,980.3,983.17,0
2009-09-03 11:00:00,983.15,992.57,983.0,990.32,0
2009-09-03 12:00:00,990.4,990.52,987.02,989.32,0
2009-09-03 13:00:00,989.27,997.3,988.15,994.97,0
2009-09-03 14:00:00,995.05,995.42,990.87,991.8,0
2009-09-03 15:00:00,991.77,993.02,989.82,992.47,0
2009-09-03 16:00:00,992.5,993.22,991.6,991.65,0
2009-09-03 17:00:00,991.62,992.85,991.05,991.4,0
2009-09-03 18:00:00,992.3,995.07,992.2,994.27,0
2009-09-03 19:00:00,994.25,994.4,990.87,991.3,0
2009-09-03 20:00:00,991.27,991.77,989.65,991.17,0
2009-09-03 21:00:00,991.2,991.25,989.75,990.05,0
2009-09-03 22:00:00,990.02,990.67,989.87,990.2,0
2009-09-03 23:00:00,990.17,990.17,988.82,989.0,0
2009-09-04 00:00:00,989.05,990.95,988.32,990.9,0
2009-09-04 01:00:00,990.92,991.12,990.42,990.52,0
2009-09-04 02:00:00,990.55,990.57,988.52,989.42,0
2009-09-04 03:00:00,989.4,990.37,986.67,987.07,0
2009-09-04 04:00:00,987.15,989.2,986.47,989.05,0
2009-09-04 05:00:00,989.02,989.7,987.1,988.1,0
2009-09-04 06:00:00,988.12,988.37,987.62,987.85,0
2009-09-04 07:00:00,987.87,990.55,987.8,990.4,0
2009-09-04 08:00:00,990.42,993.07,986.32,990.05,0
2009-09-04 09:00:00,990.07,991.25,984.92,986.82,0
2009-09-04 10:00:00,986.77,990.3,985.42,987.05,0
2009-09-04 11:00:00,987.1,992.92,985.52,992.92,0
2009-09-04 12:00:00,992.95,996.27,991.55,994.35,0
2009-09-04 13:00:00,994.42,995.32,991.22,991.67,0
2009-09-04 14:00:00,991.65,992.27,990.47,991.42,0
2009-09-04 15:00:00,991.47,994.3,991.32,993.7,0
2009-09-04 16:00:00,993.72,994.25,992.62,992.62,0
2009-09-06 18:00:00,992.87,994.22,991.72,993.97,0
2009-09-06 19:00:00,994.02,994.72,993.3,993.4,0
2009-09-06 20:00:00,993.5,993.5,990.8,991.85,0
2009-09-06 21:00:00,991.8,992.55,991.3,991.5,0
2009-09-06 22:00:00,991.55,992.6,991.25,992.45,0
2009-09-06 23:00:00,992.5,992.55,991.9,992.2,0
2009-09-07 00:00:00,992.05,992.45,992.0,992.4,0
2009-09-07 01:00:00,992.37,992.47,991.4,991.4,0
2009-09-07 02:00:00,991.42,994.5,991.07,993.45,0
2009-09-07 03:00:00,993.4,995.0,992.75,994.97,0
2009-09-07 04:00:00,994.95,996.47,993.67,994.0,0
2009-09-07 05:00:00,994.02,994.77,992.62,993.2,0
2009-09-07 06:00:00,993.3,993.9,992.7,992.7,0
2009-09-07 07:00:00,992.72,993.82,991.97,993.6,0
2009-09-07 08:00:00,993.57,993.7,992.37,993.43,0
2009-09-07 09:00:00,993.4,995.3,993.05,994.0,0
2009-09-07 10:00:00,993.98,995.83,992.75,995.2,0
2009-09-07 11:00:00,995.15,995.93,994.38,994.85,0
2009-09-07 12:00:00,994.83,995.5,994.25,994.75,0
2009-09-07 13:00:00,994.78,995.83,994.25,994.78,0
2009-09-07 14:00:00,994.79,994.8,994.68,994.68,0
2009-09-07 15:00:00,994.73,994.73,994.73,994.73,0
2009-09-07 17:00:00,994.78,994.78,994.7,994.7,0
2009-09-07 18:00:00,994.7,995.65,994.4,995.5,0
2009-09-07 19:00:00,995.45,996.03,995.43,995.78,0
2009-09-07 20:00:00,995.73,998.03,995.43,997.25,0
2009-09-07 21:00:00,997.23,997.63,993.55,994.85,0
2009-09-07 22:00:00,994.83,996.53,994.75,996.1,0
2009-09-07 23:00:00,996.13,997.03,996.13,996.48,0
2009-09-08 00:00:00,996.53,997.13,996.38,997.13,0
2009-09-08 01:00:00,997.1,997.93,996.65,996.75,0
2009-09-08 02:00:00,996.78,1004.53,996.73,1004.53,0
2009-09-08 03:00:00,1004.73,1007.18,1000.95,1005.23,0
2009-09-08 04:00:00,1005.2,1007.53,1003.13,1003.48,0
2009-09-08 05:00:00,1003.43,1005.98,1002.95,1004.48,0
2009-09-08 06:00:00,1004.45,1005.38,1003.3,1004.7,0
2009-09-08 07:00:00,1004.73,1005.55,1002.9,1003.9,0
2009-09-08 08:00:00,1003.1,1006.23,1000.33,1005.78,0
2009-09-08 09:00:00,1005.85,1007.6,999.7,1001.2,0
2009-09-08 10:00:00,1001.08,1004.93,998.7,1002.65,0
2009-09-08 11:00:00,1002.7,1003.73,993.6,996.45,0
2009-09-08 12:00:00,996.43,999.55,993.15,997.28,0
2009-09-08 13:00:00,997.25,999.63,995.05,998.45,0
2009-09-08 14:00:00,998.43,998.9,995.65,996.45,0
2009-09-08 15:00:00,996.43,997.03,992.3,992.85,0
2009-09-08 16:00:00,992.95,995.18,992.85,994.98,0
2009-09-08 17:00:00,995.08,997.23,994.98,996.0,0
2009-09-08 18:00:00,996.6,1000.75,996.6,999.45,0
2009-09-08 19:00:00,999.65,1002.75,999.65,999.9,0
2009-09-08 20:00:00,1000.55,1003.05,998.9,1003.05,0
2009-09-08 21:00:00,1003.08,1003.1,1000.78,1001.2,0
2009-09-08 22:00:00,1001.23,1001.35,1000.28,1000.95,0
2009-09-08 23:00:00,1000.98,1001.8,999.7,1000.43,0
2009-09-09 00:00:00,1000.38,1000.38,999.08,999.33,0
2009-09-09 01:00:00,999.3,1002.23,999.3,1002.15,0
2009-09-09 02:00:00,1002.13,1002.45,999.2,999.35,0
2009-09-09 03:00:00,999.33,1001.23,996.35,998.65,0
2009-09-09 04:00:00,998.63,999.43,995.6,996.58,0
2009-09-09 05:00:00,996.6,997.88,994.15,995.33,0
2009-09-09 06:00:00,995.3,995.63,992.35,993.78,0
2009-09-09 07:00:00,993.8,997.9,993.8,997.38,0
2009-09-09 08:00:00,997.35,1000.85,994.5,997.53,0
2009-09-09 09:00:00,997.48,1001.1,994.2,997.98,0
2009-09-09 10:00:00,997.95,1001.98,996.4,999.48,0
2009-09-09 11:00:00,999.5,1000.95,995.98,998.37,0
2009-09-09 12:00:00,998.42,998.89,995.59,996.34,0
2009-09-09 13:00:00,996.32,996.52,993.02,993.67,0
2009-09-09 14:00:00,993.64,994.09,988.77,990.22,0
2009-09-09 15:00:00,990.19,990.69,987.32,989.89,0
2009-09-09 16:00:00,989.92,992.49,989.64,992.07,0
2009-09-09 17:00:00,992.04,992.92,991.92,991.94,0
2009-09-09 18:00:00,992.37,993.42,992.19,993.22,0
2009-09-09 19:00:00,993.19,993.97,992.47,993.87,0
2009-09-09 20:00:00,993.84,994.54,992.74,993.34,0
2009-09-09 21:00:00,993.32,993.62,991.79,992.37,0
2009-09-09 22:00:00,992.32,992.97,991.72,992.42,0
2009-09-09 23:00:00,992.39,993.44,992.22,993.21,0
2009-09-10 00:00:00,993.24,994.26,993.21,994.11,0
2009-09-10 01:00:00,994.14,995.11,993.84,994.66,0
2009-09-10 02:00:00,994.69,996.49,994.59,994.66,0
2009-09-10 03:00:00,994.74,996.01,991.44,992.66,0
2009-09-10 04:00:00,992.59,994.09,990.86,992.24,0
2009-09-10 05:00:00,992.19,992.34,986.51,987.29,0
2009-09-10 06:00:00,987.26,987.36,982.36,984.94,0
2009-09-10 07:00:00,984.91,989.09,983.11,989.09,0
2009-09-10 08:00:00,989.06,992.59,984.89,989.69,0
2009-09-10 09:00:00,989.71,992.16,987.29,990.46,0
2009-09-10 10:00:00,990.49,995.26,989.49,995.26,0
2009-09-10 11:00:00,995.31,995.56,991.03,992.9,0
2009-09-10 12:00:00,992.88,997.65,991.88,996.05,0
2009-09-10 13:00:00,996.1,998.4,994.15,996.95,0
2009-09-10 14:00:00,996.98,997.18,994.35,994.55,0
2009-09-10 15:00:00,994.58,995.25,992.5,995.1,0
2009-09-10 16:00:00,995.15,997.03,994.75,996.33,0
2009-09-10 17:00:00,996.28,996.53,995.98,996.2,0
2009-09-10 18:00:00,996.53,997.58,995.38,996.28,0
2009-09-10 19:00:00,996.33,996.83,995.25,996.48,0
2009-09-10 20:00:00,996.5,996.5,994.45,994.7,0
2009-09-10 21:00:00,994.68,996.53,994.6,996.3,0
2009-09-10 22:00:00,996.28,999.6,996.28,999.58,0
2009-09-10 23:00:00,999.6,1001.03,999.35,999.68,0
2009-09-11 00:00:00,999.65,1001.75,999.38,1001.55,0
2009-09-11 01:00:00,1001.58,1002.33,1000.5,1002.1,0
2009-09-11 02:00:00,1002.18,1002.8,998.23,998.65,0
2009-09-11 03:00:00,998.68,1001.0,997.7,999.35,0
2009-09-11 04:00:00,999.33,999.33,996.93,998.75,0
2009-09-11 05:00:00,998.78,999.9,997.73,999.23,0
2009-09-11 06:00:00,999.25,1002.58,999.13,1002.0,0
2009-09-11 07:00:00,1002.05,1002.85,1000.35,1001.83,0
2009-09-11 08:00:00,1001.85,1004.73,999.68,1002.45,0
2009-09-11 09:00:00,1002.43,1011.67,1002.18,1008.64,0
2009-09-11 10:00:00,1008.67,1010.42,1005.62,1008.39,0
2009-09-11 11:00:00,1009.14,1010.27,1004.37,1005.27,0
2009-09-11 12:00:00,1005.12,1006.58,1001.4,1004.13,0
2009-09-11 13:00:00,1004.05,1005.8,1002.8,1004.4,0
2009-09-11 14:00:00,1004.43,1007.2,1003.65,1005.55,0
2009-09-11 15:00:00,1005.53,1006.23,1004.45,1006.1,0
2009-09-11 16:00:00,1006.13,1006.28,1005.38,1005.68,0
2009-09-13 18:00:00,1005.69,1007.15,1004.55,1006.95,0
2009-09-13 19:00:00,1006.95,1008.63,1006.4,1008.4,0
2009-09-13 20:00:00,1008.45,1008.83,1002.83,1003.78,0
2009-09-13 21:00:00,1003.73,1003.83,1001.43,1002.25,0
2009-09-13 22:00:00,1002.23,1003.25,1002.0,1002.55,0
2009-09-13 23:00:00,1002.53,1003.83,1002.45,1003.4,0
2009-09-14 00:00:00,1003.38,1004.55,1002.0,1002.15,0
2009-09-14 01:00:00,1002.18,1002.7,999.35,999.45,0
2009-09-14 02:00:00,999.48,1000.95,995.8,997.25,0
2009-09-14 03:00:00,997.95,1000.13,996.25,999.23,0
2009-09-14 04:00:00,999.2,999.25,993.05,995.05,0
2009-09-14 05:00:00,995.0,995.7,993.5,995.45,0
2009-09-14 06:00:00,995.43,997.93,995.03,996.45,0
2009-09-14 07:00:00,996.43,998.35,995.43,998.33,0
2009-09-14 08:00:00,998.3,1000.28,996.88,998.4,0
2009-09-14 09:00:00,998.38,1002.75,996.75,999.85,0
2009-09-14 10:00:00,999.88,1002.6,996.98,999.8,0
2009-09-14 11:00:00,999.83,1001.1,998.65,999.18,0
2009-09-14 12:00:00,999.2,1001.28,998.85,999.98,0
2009-09-14 13:00:00,1000.03,1000.18,996.65,996.95,0
2009-09-14 14:00:00,997.0,999.6,996.0,997.75,0
2009-09-14 15:00:00,997.65,999.08,996.45,998.2,0
2009-09-14 16:00:00,998.18,999.85,997.88,999.73,0
2009-09-14 17:00:00,999.65,999.93,999.2,999.2,0
2009-09-14 18:00:00,998.9,1000.08,998.55,999.98,0
2009-09-14 19:00:00,1000.03,1000.08,998.48,999.8,0
2009-09-14 20:00:00,999.83,1001.65,999.75,999.75,0
2009-09-14 21:00:00,999.78,1000.65,999.05,1000.08,0
2009-09-14 22:00:00,1000.1,1000.65,998.88,1000.08,0
2009-09-14 23:00:00,999.98,999.98,997.98,998.43,0
2009-09-15 00:00:00,998.48,999.35,998.03,998.75,0
2009-09-15 01:00:00,998.73,999.33,998.53,999.05,0
2009-09-15 02:00:00,999.03,999.1,994.73,994.98,0
2009-09-15 03:00:00,995.08,998.0,995.08,997.15,0
2009-09-15 04:00:00,997.13,998.98,996.7,998.65,0
2009-09-15 05:00:00,998.68,998.7,996.2,996.3,0
2009-09-15 06:00:00,996.45,999.23,995.5,998.8,0
2009-09-15 07:00:00,998.68,999.3,995.5,997.0,0
2009-09-15 08:00:00,997.7,999.5,991.4,995.58,0
2009-09-15 09:00:00,995.63,999.65,993.0,996.53,0
2009-09-15 10:00:00,996.63,999.23,994.1,999.23,0
2009-09-15 11:00:00,999.2,1003.28,999.13,1001.88,0
2009-09-15 12:00:00,1001.9,1003.98,1000.25,1003.6,0
2009-09-15 13:00:00,1003.73,1009.25,1002.68,1009.23,0
2009-09-15 14:00:00,1009.25,1009.48,1006.33,1007.38,0
2009-09-15 15:00:00,1007.4,1007.83,1006.33,1007.18,0
2009-09-15 16:00:00,1007.2,1007.5,1006.4,1007.25,0
2009-09-15 17:00:00,1007.23,1007.25,1006.3,1006.3,0
2009-09-15 18:00:00,1006.7,1009.13,1006.38,1007.73,0
2009-09-15 19:00:00,1007.45,1008.45,1006.13,1006.38,0
2009-09-15 20:00:00,1006.33,1009.38,1005.93,1008.33,0
2009-09-15 21:00:00,1008.43,1009.13,1007.13,1007.98,0
2009-09-15 22:00:00,1007.93,1007.98,1007.28,1007.55,0
2009-09-15 23:00:00,1007.58,1008.98,1007.28,1008.63,0
2009-09-16 00:00:00,1008.65,1008.78,1008.05,1008.78,0
2009-09-16 01:00:00,1008.75,1016.15,1008.68,1015.88,0
2009-09-16 02:00:00,1015.9,1017.7,1014.18,1017.58,0
2009-09-16 03:00:00,1017.55,1017.83,1014.63,1015.93,0
2009-09-16 04:00:00,1015.88,1016.78,1014.33,1014.98,0
2009-09-16 05:00:00,1015.03,1020.45,1014.48,1019.08,0
2009-09-16 06:00:00,1019.03,1019.25,1016.3,1016.88,0
2009-09-16 07:00:00,1016.98,1018.88,1015.98,1017.2,0
2009-09-16 08:00:00,1017.18,1018.48,1015.0,1017.4,0
2009-09-16 09:00:00,1018.25,1020.58,1014.18,1015.95,0
2009-09-16 10:00:00,1015.98,1017.28,1013.45,1016.55,0
2009-09-16 11:00:00,1016.5,1018.45,1014.25,1017.95,0
2009-09-16 12:00:00,1018.0,1018.73,1015.45,1016.4,0
2009-09-16 13:00:00,1016.38,1018.8,1015.65,1017.68,0
2009-09-16 14:00:00,1017.7,1018.4,1016.2,1016.85,0
2009-09-16 15:00:00,1016.2,1018.45,1015.25,1017.93,0
2009-09-16 16:00:00,1017.88,1018.0,1016.4,1017.03,0
2009-09-16 17:00:00,1017.05,1017.53,1016.85,1017.53,0
2009-09-16 18:00:00,1017.43,1017.9,1016.65,1017.28,0
2009-09-16 19:00:00,1017.15,1017.48,1015.73,1016.23,0
2009-09-16 20:00:00,1016.25,1016.25,1015.23,1015.73,0
2009-09-16 21:00:00,1015.7,1017.13,1015.3,1016.73,0
2009-09-16 22:00:00,1016.75,1017.73,1016.2,1017.35,0
2009-09-16 23:00:00,1017.38,1018.95,1017.33,1018.63,0
2009-09-17 00:00:00,1018.58,1019.68,1017.9,1019.53,0
2009-09-17 01:00:00,1019.48,1023.53,1018.98,1022.1,0
2009-09-17 02:00:00,1022.15,1023.95,1021.43,1021.93,0
2009-09-17 03:00:00,1021.95,1022.48,1017.5,1019.48,0
2009-09-17 04:00:00,1019.5,1022.33,1019.48,1021.05,0
2009-09-17 05:00:00,1021.08,1021.2,1019.55,1019.68,0
2009-09-17 06:00:00,1019.65,1020.15,1016.23,1018.43,0
2009-09-17 07:00:00,1018.45,1018.45,1013.08,1013.73,0
2009-09-17 08:00:00,1013.75,1017.9,1012.85,1014.2,0
2009-09-17 09:00:00,1014.55,1019.78,1011.4,1018.25,0
2009-09-17 10:00:00,1018.23,1019.83,1014.5,1016.3,0
2009-09-17 11:00:00,1017.35,1017.35,1013.78,1015.08,0
2009-09-17 12:00:00,1015.03,1015.73,1010.35,1010.38,0
2009-09-17 13:00:00,1010.3,1014.25,1009.75,1013.95,0
